v_alpha, I_out_I
11.553000, -170.598343
11.554000, -170.621763
11.555000, -170.645174
11.556000, -170.668576
11.557000, -170.691970
11.558000, -170.715355
11.559000, -170.738732
11.560000, -170.762100
11.561000, -170.785460
11.562000, -170.808810
11.563000, -170.832153
11.564000, -170.855486
11.565000, -170.878811
11.566000, -170.902128
11.567000, -170.925436
11.568000, -170.948735
11.569000, -170.972026
11.570000, -170.995308
11.571000, -171.018581
11.572000, -171.041846
11.573000, -171.065102
11.574000, -171.088349
11.575000, -171.111588
11.576000, -171.134819
11.577000, -171.158040
11.578000, -171.181254
11.579000, -171.204458
11.580000, -171.227654
11.581000, -171.250841
11.582000, -171.274020
11.583000, -171.297190
11.584000, -171.320351
11.585000, -171.343504
11.586000, -171.366648
11.587000, -171.389783
11.588000, -171.412910
11.589000, -171.436028
11.590000, -171.459138
11.591000, -171.482239
11.592000, -171.505331
11.593000, -171.528415
11.594000, -171.551490
11.595000, -171.574556
11.596000, -171.597614
11.597000, -171.620663
11.598000, -171.643704
11.599000, -171.666736
11.600000, -171.689759
11.601000, -171.712773
11.602000, -171.735779
11.603000, -171.758776
11.604000, -171.781765
11.605000, -171.804745
11.606000, -171.827716
11.607000, -171.850679
11.608000, -171.873633
11.609000, -171.896578
11.610000, -171.919515
11.611000, -171.942443
11.612000, -171.965362
11.613000, -171.988273
11.614000, -172.011175
11.615000, -172.034068
11.616000, -172.056953
11.617000, -172.079829
11.618000, -172.102697
11.619000, -172.125555
11.620000, -172.148405
11.621000, -172.171247
11.622000, -172.194080
11.623000, -172.216904
11.624000, -172.239719
11.625000, -172.262526
11.626000, -172.285324
11.627000, -172.308113
11.628000, -172.330894
11.629000, -172.353666
11.630000, -172.376429
11.631000, -172.399184
11.632000, -172.421930
11.633000, -172.444667
11.634000, -172.467396
11.635000, -172.490115
11.636000, -172.512827
11.637000, -172.535529
11.638000, -172.558223
11.639000, -172.580908
11.640000, -172.603585
11.641000, -172.626252
11.642000, -172.648912
11.643000, -172.671562
11.644000, -172.694204
11.645000, -172.716837
11.646000, -172.739461
11.647000, -172.762077
11.648000, -172.784683
11.649000, -172.807282
11.650000, -172.829871
11.651000, -172.852452
11.652000, -172.875024
11.653000, -172.897587
11.654000, -172.920142
11.655000, -172.942688
11.656000, -172.965225
11.657000, -172.987754
11.658000, -173.010274
11.659000, -173.032785
11.660000, -173.055287
11.661000, -173.077781
11.662000, -173.100266
11.663000, -173.122742
11.664000, -173.145210
11.665000, -173.167669
11.666000, -173.190119
11.667000, -173.212560
11.668000, -173.234993
11.669000, -173.257417
11.670000, -173.279832
11.671000, -173.302239
11.672000, -173.324636
11.673000, -173.347025
11.674000, -173.369406
11.675000, -173.391777
11.676000, -173.414140
11.677000, -173.436494
11.678000, -173.458840
11.679000, -173.481176
11.680000, -173.503504
11.681000, -173.525824
11.682000, -173.548134
11.683000, -173.570436
11.684000, -173.592729
11.685000, -173.615013
11.686000, -173.637288
11.687000, -173.659555
11.688000, -173.681813
11.689000, -173.704062
11.690000, -173.726303
11.691000, -173.748535
11.692000, -173.770758
11.693000, -173.792972
11.694000, -173.815177
11.695000, -173.837374
11.696000, -173.859562
11.697000, -173.881741
11.698000, -173.903912
11.699000, -173.926074
11.700000, -173.948227
11.701000, -173.970371
11.702000, -173.992506
11.703000, -174.014633
11.704000, -174.036751
11.705000, -174.058860
11.706000, -174.080961
11.707000, -174.103052
11.708000, -174.125135
11.709000, -174.147209
11.710000, -174.169274
11.711000, -174.191331
11.712000, -174.213379
11.713000, -174.235418
11.714000, -174.257448
11.715000, -174.279470
11.716000, -174.301482
11.717000, -174.323486
11.718000, -174.345481
11.719000, -174.367468
11.720000, -174.389445
11.721000, -174.411414
11.722000, -174.433374
11.723000, -174.455325
11.724000, -174.477268
11.725000, -174.499201
11.726000, -174.521126
11.727000, -174.543042
11.728000, -174.564950
11.729000, -174.586848
11.730000, -174.608738
11.731000, -174.630619
11.732000, -174.652491
11.733000, -174.674354
11.734000, -174.696209
11.735000, -174.718055
11.736000, -174.739892
11.737000, -174.761720
11.738000, -174.783539
11.739000, -174.805350
11.740000, -174.827151
11.741000, -174.848944
11.742000, -174.870728
11.743000, -174.892504
11.744000, -174.914270
11.745000, -174.936028
11.746000, -174.957777
11.747000, -174.979517
11.748000, -175.001248
11.749000, -175.022971
11.750000, -175.044684
11.751000, -175.066389
11.752000, -175.088085
11.753000, -175.109772
11.754000, -175.131451
11.755000, -175.153120
11.756000, -175.174781
11.757000, -175.196433
11.758000, -175.218076
11.759000, -175.239711
11.760000, -175.261336
11.761000, -175.282953
11.762000, -175.304560
11.763000, -175.326159
11.764000, -175.347750
11.765000, -175.369331
11.766000, -175.390903
11.767000, -175.412467
11.768000, -175.434022
11.769000, -175.455568
11.770000, -175.477105
11.771000, -175.498633
11.772000, -175.520153
11.773000, -175.541664
11.774000, -175.563165
11.775000, -175.584658
11.776000, -175.606142
11.777000, -175.627618
11.778000, -175.649084
11.779000, -175.670542
11.780000, -175.691991
11.781000, -175.713430
11.782000, -175.734862
11.783000, -175.756284
11.784000, -175.777697
11.785000, -175.799102
11.786000, -175.820497
11.787000, -175.841884
11.788000, -175.863262
11.789000, -175.884631
11.790000, -175.905991
11.791000, -175.927343
11.792000, -175.948685
11.793000, -175.970019
11.794000, -175.991344
11.795000, -176.012660
11.796000, -176.033967
11.797000, -176.055265
11.798000, -176.076554
11.799000, -176.097835
11.800000, -176.119106
11.801000, -176.140369
11.802000, -176.161623
11.803000, -176.182868
11.804000, -176.204104
11.805000, -176.225331
11.806000, -176.246550
11.807000, -176.267759
11.808000, -176.288960
11.809000, -176.310152
11.810000, -176.331335
11.811000, -176.352509
11.812000, -176.373674
11.813000, -176.394830
11.814000, -176.415977
11.815000, -176.437116
11.816000, -176.458245
11.817000, -176.479366
11.818000, -176.500478
11.819000, -176.521581
11.820000, -176.542675
11.821000, -176.563760
11.822000, -176.584836
11.823000, -176.605904
11.824000, -176.626962
11.825000, -176.648012
11.826000, -176.669052
11.827000, -176.690084
11.828000, -176.711107
11.829000, -176.732121
11.830000, -176.753126
11.831000, -176.774122
11.832000, -176.795109
11.833000, -176.816088
11.834000, -176.837057
11.835000, -176.858018
11.836000, -176.878970
11.837000, -176.899912
11.838000, -176.920846
11.839000, -176.941771
11.840000, -176.962687
11.841000, -176.983594
11.842000, -177.004493
11.843000, -177.025382
11.844000, -177.046262
11.845000, -177.067134
11.846000, -177.087996
11.847000, -177.108850
11.848000, -177.129695
11.849000, -177.150530
11.850000, -177.171357
11.851000, -177.192175
11.852000, -177.212984
11.853000, -177.233784
11.854000, -177.254576
11.855000, -177.275358
11.856000, -177.296131
11.857000, -177.316896
11.858000, -177.337651
11.859000, -177.358398
11.860000, -177.379135
11.861000, -177.399864
11.862000, -177.420584
11.863000, -177.441295
11.864000, -177.461996
11.865000, -177.482689
11.866000, -177.503373
11.867000, -177.524048
11.868000, -177.544715
11.869000, -177.565372
11.870000, -177.586020
11.871000, -177.606659
11.872000, -177.627290
11.873000, -177.647911
11.874000, -177.668524
11.875000, -177.689127
11.876000, -177.709722
11.877000, -177.730307
11.878000, -177.750884
11.879000, -177.771452
11.880000, -177.792011
11.881000, -177.812560
11.882000, -177.833101
11.883000, -177.853633
11.884000, -177.874156
11.885000, -177.894670
11.886000, -177.915175
11.887000, -177.935671
11.888000, -177.956159
11.889000, -177.976637
11.890000, -177.997106
11.891000, -178.017566
11.892000, -178.038017
11.893000, -178.058460
11.894000, -178.078893
11.895000, -178.099317
11.896000, -178.119733
11.897000, -178.140139
11.898000, -178.160537
11.899000, -178.180925
11.900000, -178.201305
11.901000, -178.221675
11.902000, -178.242037
11.903000, -178.262390
11.904000, -178.282733
11.905000, -178.303068
11.906000, -178.323394
11.907000, -178.343710
11.908000, -178.364018
11.909000, -178.384317
11.910000, -178.404606
11.911000, -178.424887
11.912000, -178.445159
11.913000, -178.465422
11.914000, -178.485676
11.915000, -178.505920
11.916000, -178.526156
11.917000, -178.546383
11.918000, -178.566601
11.919000, -178.586810
11.920000, -178.607010
11.921000, -178.627201
11.922000, -178.647382
11.923000, -178.667555
11.924000, -178.687719
11.925000, -178.707874
11.926000, -178.728020
11.927000, -178.748157
11.928000, -178.768285
11.929000, -178.788404
11.930000, -178.808514
11.931000, -178.828614
11.932000, -178.848706
11.933000, -178.868789
11.934000, -178.888863
11.935000, -178.908928
11.936000, -178.928984
11.937000, -178.949031
11.938000, -178.969068
11.939000, -178.989097
11.940000, -179.009117
11.941000, -179.029128
11.942000, -179.049130
11.943000, -179.069122
11.944000, -179.089106
11.945000, -179.109081
11.946000, -179.129047
11.947000, -179.149003
11.948000, -179.168951
11.949000, -179.188890
11.950000, -179.208819
11.951000, -179.228740
11.952000, -179.248651
11.953000, -179.268554
11.954000, -179.288447
11.955000, -179.308332
11.956000, -179.328207
11.957000, -179.348074
11.958000, -179.367931
11.959000, -179.387780
11.960000, -179.407619
11.961000, -179.427449
11.962000, -179.447270
11.963000, -179.467083
11.964000, -179.486886
11.965000, -179.506680
11.966000, -179.526465
11.967000, -179.546241
11.968000, -179.566008
11.969000, -179.585766
11.970000, -179.605515
11.971000, -179.625255
11.972000, -179.644986
11.973000, -179.664708
11.974000, -179.684420
11.975000, -179.704124
11.976000, -179.723819
11.977000, -179.743504
11.978000, -179.763181
11.979000, -179.782849
11.980000, -179.802507
11.981000, -179.822156
11.982000, -179.841797
11.983000, -179.861428
11.984000, -179.881050
11.985000, -179.900663
11.986000, -179.920268
11.987000, -179.939863
11.988000, -179.959449
11.989000, -179.979026
11.990000, -179.998593
11.991000, -180.018152
11.992000, -180.037702
11.993000, -180.057243
11.994000, -180.076774
11.995000, -180.096297
11.996000, -180.115810
11.997000, -180.135315
11.998000, -180.154810
11.999000, -180.174296
12.000000, -180.193774
12.001000, -180.213242
12.002000, -180.232701
12.003000, -180.252151
12.004000, -180.271592
12.005000, -180.291023
12.006000, -180.310446
12.007000, -180.329860
12.008000, -180.349264
12.009000, -180.368660
12.010000, -180.388046
12.011000, -180.407424
12.012000, -180.426792
12.013000, -180.446151
12.014000, -180.465501
12.015000, -180.484842
12.016000, -180.504174
12.017000, -180.523497
12.018000, -180.542811
12.019000, -180.562115
12.020000, -180.581411
12.021000, -180.600697
12.022000, -180.619974
12.023000, -180.639243
12.024000, -180.658502
12.025000, -180.677752
12.026000, -180.696993
12.027000, -180.716225
12.028000, -180.735448
12.029000, -180.754661
12.030000, -180.773866
12.031000, -180.793061
12.032000, -180.812248
12.033000, -180.831425
12.034000, -180.850593
12.035000, -180.869752
12.036000, -180.888902
12.037000, -180.908043
12.038000, -180.927174
12.039000, -180.946297
12.040000, -180.965410
12.041000, -180.984515
12.042000, -181.003610
12.043000, -181.022696
12.044000, -181.041773
12.045000, -181.060841
12.046000, -181.079900
12.047000, -181.098950
12.048000, -181.117990
12.049000, -181.137022
12.050000, -181.156044
12.051000, -181.175057
12.052000, -181.194061
12.053000, -181.213056
12.054000, -181.232042
12.055000, -181.251019
12.056000, -181.269986
12.057000, -181.288945
12.058000, -181.307894
12.059000, -181.326834
12.060000, -181.345765
12.061000, -181.364687
12.062000, -181.383600
12.063000, -181.402504
12.064000, -181.421398
12.065000, -181.440284
12.066000, -181.459160
12.067000, -181.478027
12.068000, -181.496885
12.069000, -181.515734
12.070000, -181.534573
12.071000, -181.553404
12.072000, -181.572225
12.073000, -181.591038
12.074000, -181.609841
12.075000, -181.628635
12.076000, -181.647420
12.077000, -181.666195
12.078000, -181.684962
12.079000, -181.703719
12.080000, -181.722467
12.081000, -181.741207
12.082000, -181.759936
12.083000, -181.778657
12.084000, -181.797369
12.085000, -181.816071
12.086000, -181.834765
12.087000, -181.853449
12.088000, -181.872124
12.089000, -181.890790
12.090000, -181.909446
12.091000, -181.928094
12.092000, -181.946732
12.093000, -181.965361
12.094000, -181.983982
12.095000, -182.002592
12.096000, -182.021194
12.097000, -182.039787
12.098000, -182.058370
12.099000, -182.076944
12.100000, -182.095509
12.101000, -182.114065
12.102000, -182.132612
12.103000, -182.151149
12.104000, -182.169678
12.105000, -182.188197
12.106000, -182.206707
12.107000, -182.225208
12.108000, -182.243700
12.109000, -182.262182
12.110000, -182.280655
12.111000, -182.299119
12.112000, -182.317574
12.113000, -182.336020
12.114000, -182.354457
12.115000, -182.372884
12.116000, -182.391302
12.117000, -182.409711
12.118000, -182.428111
12.119000, -182.446502
12.120000, -182.464883
12.121000, -182.483256
12.122000, -182.501619
12.123000, -182.519973
12.124000, -182.538317
12.125000, -182.556653
12.126000, -182.574979
12.127000, -182.593296
12.128000, -182.611604
12.129000, -182.629903
12.130000, -182.648193
12.131000, -182.666473
12.132000, -182.684744
12.133000, -182.703006
12.134000, -182.721259
12.135000, -182.739503
12.136000, -182.757737
12.137000, -182.775962
12.138000, -182.794178
12.139000, -182.812385
12.140000, -182.830582
12.141000, -182.848771
12.142000, -182.866950
12.143000, -182.885120
12.144000, -182.903280
12.145000, -182.921432
12.146000, -182.939574
12.147000, -182.957707
12.148000, -182.975831
12.149000, -182.993946
12.150000, -183.012051
12.151000, -183.030148
12.152000, -183.048235
12.153000, -183.066312
12.154000, -183.084381
12.155000, -183.102440
12.156000, -183.120490
12.157000, -183.138531
12.158000, -183.156563
12.159000, -183.174585
12.160000, -183.192599
12.161000, -183.210603
12.162000, -183.228597
12.163000, -183.246583
12.164000, -183.264559
12.165000, -183.282527
12.166000, -183.300484
12.167000, -183.318433
12.168000, -183.336372
12.169000, -183.354303
12.170000, -183.372224
12.171000, -183.390135
12.172000, -183.408038
12.173000, -183.425931
12.174000, -183.443815
12.175000, -183.461690
12.176000, -183.479555
12.177000, -183.497412
12.178000, -183.515259
12.179000, -183.533097
12.180000, -183.550925
12.181000, -183.568744
12.182000, -183.586555
12.183000, -183.604355
12.184000, -183.622147
12.185000, -183.639929
12.186000, -183.657702
12.187000, -183.675466
12.188000, -183.693221
12.189000, -183.710966
12.190000, -183.728702
12.191000, -183.746429
12.192000, -183.764147
12.193000, -183.781855
12.194000, -183.799554
12.195000, -183.817244
12.196000, -183.834925
12.197000, -183.852596
12.198000, -183.870258
12.199000, -183.887911
12.200000, -183.905555
12.201000, -183.923189
12.202000, -183.940814
12.203000, -183.958430
12.204000, -183.976036
12.205000, -183.993633
12.206000, -184.011221
12.207000, -184.028800
12.208000, -184.046369
12.209000, -184.063930
12.210000, -184.081481
12.211000, -184.099022
12.212000, -184.116555
12.213000, -184.134078
12.214000, -184.151591
12.215000, -184.169096
12.216000, -184.186591
12.217000, -184.204077
12.218000, -184.221554
12.219000, -184.239021
12.220000, -184.256480
12.221000, -184.273929
12.222000, -184.291368
12.223000, -184.308798
12.224000, -184.326220
12.225000, -184.343631
12.226000, -184.361034
12.227000, -184.378427
12.228000, -184.395811
12.229000, -184.413186
12.230000, -184.430551
12.231000, -184.447907
12.232000, -184.465254
12.233000, -184.482591
12.234000, -184.499919
12.235000, -184.517238
12.236000, -184.534548
12.237000, -184.551848
12.238000, -184.569139
12.239000, -184.586421
12.240000, -184.603694
12.241000, -184.620957
12.242000, -184.638210
12.243000, -184.655455
12.244000, -184.672690
12.245000, -184.689916
12.246000, -184.707133
12.247000, -184.724340
12.248000, -184.741538
12.249000, -184.758727
12.250000, -184.775907
12.251000, -184.793077
12.252000, -184.810237
12.253000, -184.827389
12.254000, -184.844531
12.255000, -184.861664
12.256000, -184.878788
12.257000, -184.895902
12.258000, -184.913007
12.259000, -184.930103
12.260000, -184.947189
12.261000, -184.964266
12.262000, -184.981334
12.263000, -184.998392
12.264000, -185.015441
12.265000, -185.032481
12.266000, -185.049512
12.267000, -185.066533
12.268000, -185.083545
12.269000, -185.100547
12.270000, -185.117540
12.271000, -185.134524
12.272000, -185.151499
12.273000, -185.168464
12.274000, -185.185420
12.275000, -185.202366
12.276000, -185.219304
12.277000, -185.236232
12.278000, -185.253150
12.279000, -185.270059
12.280000, -185.286959
12.281000, -185.303850
12.282000, -185.320731
12.283000, -185.337603
12.284000, -185.354466
12.285000, -185.371319
12.286000, -185.388163
12.287000, -185.404998
12.288000, -185.421823
12.289000, -185.438639
12.290000, -185.455445
12.291000, -185.472243
12.292000, -185.489031
12.293000, -185.505809
12.294000, -185.522578
12.295000, -185.539338
12.296000, -185.556089
12.297000, -185.572830
12.298000, -185.589562
12.299000, -185.606285
12.300000, -185.622998
12.301000, -185.639702
12.302000, -185.656396
12.303000, -185.673081
12.304000, -185.689757
12.305000, -185.706423
12.306000, -185.723080
12.307000, -185.739728
12.308000, -185.756367
12.309000, -185.772996
12.310000, -185.789615
12.311000, -185.806226
12.312000, -185.822826
12.313000, -185.839418
12.314000, -185.856000
12.315000, -185.872573
12.316000, -185.889137
12.317000, -185.905691
12.318000, -185.922236
12.319000, -185.938771
12.320000, -185.955297
12.321000, -185.971814
12.322000, -185.988321
12.323000, -186.004819
12.324000, -186.021308
12.325000, -186.037787
12.326000, -186.054257
12.327000, -186.070717
12.328000, -186.087169
12.329000, -186.103610
12.330000, -186.120043
12.331000, -186.136466
12.332000, -186.152879
12.333000, -186.169284
12.334000, -186.185679
12.335000, -186.202064
12.336000, -186.218440
12.337000, -186.234807
12.338000, -186.251164
12.339000, -186.267512
12.340000, -186.283851
12.341000, -186.300180
12.342000, -186.316500
12.343000, -186.332811
12.344000, -186.349112
12.345000, -186.365404
12.346000, -186.381686
12.347000, -186.397959
12.348000, -186.414222
12.349000, -186.430477
12.350000, -186.446721
12.351000, -186.462957
12.352000, -186.479183
12.353000, -186.495400
12.354000, -186.511607
12.355000, -186.527805
12.356000, -186.543993
12.357000, -186.560172
12.358000, -186.576342
12.359000, -186.592502
12.360000, -186.608653
12.361000, -186.624794
12.362000, -186.640927
12.363000, -186.657049
12.364000, -186.673162
12.365000, -186.689266
12.366000, -186.705361
12.367000, -186.721446
12.368000, -186.737522
12.369000, -186.753588
12.370000, -186.769645
12.371000, -186.785692
12.372000, -186.801730
12.373000, -186.817759
12.374000, -186.833778
12.375000, -186.849788
12.376000, -186.865788
12.377000, -186.881780
12.378000, -186.897761
12.379000, -186.913733
12.380000, -186.929696
12.381000, -186.945649
12.382000, -186.961593
12.383000, -186.977528
12.384000, -186.993453
12.385000, -187.009369
12.386000, -187.025275
12.387000, -187.041172
12.388000, -187.057059
12.389000, -187.072938
12.390000, -187.088806
12.391000, -187.104665
12.392000, -187.120515
12.393000, -187.136356
12.394000, -187.152186
12.395000, -187.168008
12.396000, -187.183820
12.397000, -187.199623
12.398000, -187.215416
12.399000, -187.231200
12.400000, -187.246974
12.401000, -187.262739
12.402000, -187.278495
12.403000, -187.294241
12.404000, -187.309977
12.405000, -187.325705
12.406000, -187.341422
12.407000, -187.357131
12.408000, -187.372830
12.409000, -187.388519
12.410000, -187.404199
12.411000, -187.419870
12.412000, -187.435531
12.413000, -187.451183
12.414000, -187.466825
12.415000, -187.482458
12.416000, -187.498081
12.417000, -187.513695
12.418000, -187.529300
12.419000, -187.544895
12.420000, -187.560481
12.421000, -187.576057
12.422000, -187.591624
12.423000, -187.607181
12.424000, -187.622729
12.425000, -187.638267
12.426000, -187.653796
12.427000, -187.669316
12.428000, -187.684826
12.429000, -187.700326
12.430000, -187.715818
12.431000, -187.731299
12.432000, -187.746772
12.433000, -187.762234
12.434000, -187.777688
12.435000, -187.793132
12.436000, -187.808566
12.437000, -187.823991
12.438000, -187.839407
12.439000, -187.854813
12.440000, -187.870209
12.441000, -187.885596
12.442000, -187.900974
12.443000, -187.916342
12.444000, -187.931701
12.445000, -187.947050
12.446000, -187.962390
12.447000, -187.977721
12.448000, -187.993041
12.449000, -188.008353
12.450000, -188.023655
12.451000, -188.038947
12.452000, -188.054230
12.453000, -188.069504
12.454000, -188.084768
12.455000, -188.100023
12.456000, -188.115268
12.457000, -188.130504
12.458000, -188.145730
12.459000, -188.160947
12.460000, -188.176154
12.461000, -188.191352
12.462000, -188.206540
12.463000, -188.221719
12.464000, -188.236888
12.465000, -188.252048
12.466000, -188.267198
12.467000, -188.282339
12.468000, -188.297471
12.469000, -188.312593
12.470000, -188.327705
12.471000, -188.342808
12.472000, -188.357902
12.473000, -188.372986
12.474000, -188.388060
12.475000, -188.403125
12.476000, -188.418181
12.477000, -188.433227
12.478000, -188.448263
12.479000, -188.463290
12.480000, -188.478308
12.481000, -188.493316
12.482000, -188.508315
12.483000, -188.523304
12.484000, -188.538284
12.485000, -188.553254
12.486000, -188.568214
12.487000, -188.583166
12.488000, -188.598107
12.489000, -188.613039
12.490000, -188.627962
12.491000, -188.642875
12.492000, -188.657779
12.493000, -188.672673
12.494000, -188.687558
12.495000, -188.702433
12.496000, -188.717298
12.497000, -188.732155
12.498000, -188.747001
12.499000, -188.761838
12.500000, -188.776666
12.501000, -188.791484
12.502000, -188.806293
12.503000, -188.821092
12.504000, -188.835882
12.505000, -188.850662
12.506000, -188.865432
12.507000, -188.880193
12.508000, -188.894945
12.509000, -188.909687
12.510000, -188.924420
12.511000, -188.939143
12.512000, -188.953856
12.513000, -188.968560
12.514000, -188.983255
12.515000, -188.997940
12.516000, -189.012615
12.517000, -189.027281
12.518000, -189.041937
12.519000, -189.056584
12.520000, -189.071222
12.521000, -189.085850
12.522000, -189.100468
12.523000, -189.115077
12.524000, -189.129676
12.525000, -189.144266
12.526000, -189.158846
12.527000, -189.173417
12.528000, -189.187978
12.529000, -189.202530
12.530000, -189.217072
12.531000, -189.231604
12.532000, -189.246127
12.533000, -189.260641
12.534000, -189.275145
12.535000, -189.289640
12.536000, -189.304125
12.537000, -189.318600
12.538000, -189.333066
12.539000, -189.347522
12.540000, -189.361969
12.541000, -189.376406
12.542000, -189.390834
12.543000, -189.405252
12.544000, -189.419661
12.545000, -189.434060
12.546000, -189.448450
12.547000, -189.462830
12.548000, -189.477200
12.549000, -189.491561
12.550000, -189.505913
12.551000, -189.520255
12.552000, -189.534587
12.553000, -189.548910
12.554000, -189.563223
12.555000, -189.577527
12.556000, -189.591821
12.557000, -189.606106
12.558000, -189.620381
12.559000, -189.634646
12.560000, -189.648902
12.561000, -189.663149
12.562000, -189.677386
12.563000, -189.691613
12.564000, -189.705831
12.565000, -189.720039
12.566000, -189.734238
12.567000, -189.748427
12.568000, -189.762606
12.569000, -189.776776
12.570000, -189.790937
12.571000, -189.805088
12.572000, -189.819229
12.573000, -189.833361
12.574000, -189.847483
12.575000, -189.861596
12.576000, -189.875699
12.577000, -189.889792
12.578000, -189.903876
12.579000, -189.917951
12.580000, -189.932016
12.581000, -189.946071
12.582000, -189.960117
12.583000, -189.974153
12.584000, -189.988179
12.585000, -190.002196
12.586000, -190.016204
12.587000, -190.030202
12.588000, -190.044190
12.589000, -190.058169
12.590000, -190.072138
12.591000, -190.086098
12.592000, -190.100048
12.593000, -190.113988
12.594000, -190.127919
12.595000, -190.141840
12.596000, -190.155752
12.597000, -190.169654
12.598000, -190.183547
12.599000, -190.197430
12.600000, -190.211303
12.601000, -190.225167
12.602000, -190.239021
12.603000, -190.252866
12.604000, -190.266701
12.605000, -190.280527
12.606000, -190.294343
12.607000, -190.308149
12.608000, -190.321946
12.609000, -190.335733
12.610000, -190.349511
12.611000, -190.363279
12.612000, -190.377037
12.613000, -190.390786
12.614000, -190.404525
12.615000, -190.418255
12.616000, -190.431975
12.617000, -190.445686
12.618000, -190.459387
12.619000, -190.473078
12.620000, -190.486760
12.621000, -190.500432
12.622000, -190.514094
12.623000, -190.527747
12.624000, -190.541391
12.625000, -190.555025
12.626000, -190.568649
12.627000, -190.582263
12.628000, -190.595868
12.629000, -190.609464
12.630000, -190.623049
12.631000, -190.636626
12.632000, -190.650192
12.633000, -190.663749
12.634000, -190.677297
12.635000, -190.690834
12.636000, -190.704363
12.637000, -190.717881
12.638000, -190.731390
12.639000, -190.744890
12.640000, -190.758379
12.641000, -190.771860
12.642000, -190.785330
12.643000, -190.798791
12.644000, -190.812242
12.645000, -190.825684
12.646000, -190.839116
12.647000, -190.852539
12.648000, -190.865952
12.649000, -190.879355
12.650000, -190.892749
12.651000, -190.906133
12.652000, -190.919507
12.653000, -190.932872
12.654000, -190.946227
12.655000, -190.959573
12.656000, -190.972909
12.657000, -190.986235
12.658000, -190.999552
12.659000, -191.012859
12.660000, -191.026157
12.661000, -191.039445
12.662000, -191.052723
12.663000, -191.065992
12.664000, -191.079251
12.665000, -191.092500
12.666000, -191.105740
12.667000, -191.118970
12.668000, -191.132191
12.669000, -191.145402
12.670000, -191.158603
12.671000, -191.171795
12.672000, -191.184977
12.673000, -191.198149
12.674000, -191.211312
12.675000, -191.224465
12.676000, -191.237609
12.677000, -191.250743
12.678000, -191.263867
12.679000, -191.276982
12.680000, -191.290087
12.681000, -191.303182
12.682000, -191.316268
12.683000, -191.329344
12.684000, -191.342410
12.685000, -191.355467
12.686000, -191.368514
12.687000, -191.381552
12.688000, -191.394580
12.689000, -191.407598
12.690000, -191.420607
12.691000, -191.433606
12.692000, -191.446595
12.693000, -191.459575
12.694000, -191.472545
12.695000, -191.485506
12.696000, -191.498456
12.697000, -191.511398
12.698000, -191.524329
12.699000, -191.537251
12.700000, -191.550163
12.701000, -191.563066
12.702000, -191.575959
12.703000, -191.588842
12.704000, -191.601716
12.705000, -191.614580
12.706000, -191.627434
12.707000, -191.640279
12.708000, -191.653114
12.709000, -191.665939
12.710000, -191.678755
12.711000, -191.691561
12.712000, -191.704358
12.713000, -191.717145
12.714000, -191.729922
12.715000, -191.742689
12.716000, -191.755447
12.717000, -191.768195
12.718000, -191.780934
12.719000, -191.793663
12.720000, -191.806382
12.721000, -191.819091
12.722000, -191.831791
12.723000, -191.844482
12.724000, -191.857162
12.725000, -191.869833
12.726000, -191.882494
12.727000, -191.895146
12.728000, -191.907788
12.729000, -191.920420
12.730000, -191.933043
12.731000, -191.945656
12.732000, -191.958259
12.733000, -191.970853
12.734000, -191.983437
12.735000, -191.996011
12.736000, -192.008575
12.737000, -192.021130
12.738000, -192.033676
12.739000, -192.046211
12.740000, -192.058737
12.741000, -192.071253
12.742000, -192.083760
12.743000, -192.096257
12.744000, -192.108744
12.745000, -192.121222
12.746000, -192.133690
12.747000, -192.146148
12.748000, -192.158596
12.749000, -192.171035
12.750000, -192.183464
12.751000, -192.195884
12.752000, -192.208294
12.753000, -192.220694
12.754000, -192.233084
12.755000, -192.245465
12.756000, -192.257836
12.757000, -192.270198
12.758000, -192.282549
12.759000, -192.294892
12.760000, -192.307224
12.761000, -192.319547
12.762000, -192.331860
12.763000, -192.344163
12.764000, -192.356457
12.765000, -192.368741
12.766000, -192.381015
12.767000, -192.393279
12.768000, -192.405534
12.769000, -192.417780
12.770000, -192.430015
12.771000, -192.442241
12.772000, -192.454457
12.773000, -192.466663
12.774000, -192.478860
12.775000, -192.491047
12.776000, -192.503225
12.777000, -192.515392
12.778000, -192.527550
12.779000, -192.539699
12.780000, -192.551837
12.781000, -192.563966
12.782000, -192.576085
12.783000, -192.588195
12.784000, -192.600295
12.785000, -192.612385
12.786000, -192.624465
12.787000, -192.636536
12.788000, -192.648597
12.789000, -192.660648
12.790000, -192.672690
12.791000, -192.684722
12.792000, -192.696744
12.793000, -192.708756
12.794000, -192.720759
12.795000, -192.732752
12.796000, -192.744736
12.797000, -192.756709
12.798000, -192.768673
12.799000, -192.780628
12.800000, -192.792572
12.801000, -192.804507
12.802000, -192.816432
12.803000, -192.828348
12.804000, -192.840253
12.805000, -192.852149
12.806000, -192.864036
12.807000, -192.875912
12.808000, -192.887779
12.809000, -192.899636
12.810000, -192.911484
12.811000, -192.923321
12.812000, -192.935149
12.813000, -192.946968
12.814000, -192.958776
12.815000, -192.970575
12.816000, -192.982364
12.817000, -192.994144
12.818000, -193.005914
12.819000, -193.017674
12.820000, -193.029424
12.821000, -193.041164
12.822000, -193.052895
12.823000, -193.064616
