v_alpha, I_out_I
11.580000, -371.227654
11.581000, -371.250841
11.582000, -371.274020
11.583000, -371.297190
11.584000, -371.320351
11.585000, -371.343504
11.586000, -371.366648
11.587000, -371.389783
11.588000, -371.412910
11.589000, -371.436028
11.590000, -371.459138
11.591000, -371.482239
11.592000, -371.505331
11.593000, -371.528415
11.594000, -371.551490
11.595000, -371.574556
11.596000, -371.597614
11.597000, -371.620663
11.598000, -371.643704
11.599000, -371.666736
11.600000, -371.689759
11.601000, -371.712773
11.602000, -371.735779
11.603000, -371.758776
11.604000, -371.781765
11.605000, -371.804745
11.606000, -371.827716
11.607000, -371.850679
11.608000, -371.873633
11.609000, -371.896578
11.610000, -371.919515
11.611000, -371.942443
11.612000, -371.965362
11.613000, -371.988273
11.614000, -372.011175
11.615000, -372.034068
11.616000, -372.056953
11.617000, -372.079829
11.618000, -372.102697
11.619000, -372.125555
11.620000, -372.148405
11.621000, -372.171247
11.622000, -372.194080
11.623000, -372.216904
11.624000, -372.239719
11.625000, -372.262526
11.626000, -372.285324
11.627000, -372.308113
11.628000, -372.330894
11.629000, -372.353666
11.630000, -372.376429
11.631000, -372.399184
11.632000, -372.421930
11.633000, -372.444667
11.634000, -372.467396
11.635000, -372.490115
11.636000, -372.512827
11.637000, -372.535529
11.638000, -372.558223
11.639000, -372.580908
11.640000, -372.603585
11.641000, -372.626252
11.642000, -372.648912
11.643000, -372.671562
11.644000, -372.694204
11.645000, -372.716837
11.646000, -372.739461
11.647000, -372.762077
11.648000, -372.784683
11.649000, -372.807282
11.650000, -372.829871
11.651000, -372.852452
11.652000, -372.875024
11.653000, -372.897587
11.654000, -372.920142
11.655000, -372.942688
11.656000, -372.965225
11.657000, -372.987754
11.658000, -373.010274
11.659000, -373.032785
11.660000, -373.055287
11.661000, -373.077781
11.662000, -373.100266
11.663000, -373.122742
11.664000, -373.145210
11.665000, -373.167669
11.666000, -373.190119
11.667000, -373.212560
11.668000, -373.234993
11.669000, -373.257417
11.670000, -373.279832
11.671000, -373.302239
11.672000, -373.324636
11.673000, -373.347025
11.674000, -373.369406
11.675000, -373.391777
11.676000, -373.414140
11.677000, -373.436494
11.678000, -373.458840
11.679000, -373.481176
11.680000, -373.503504
11.681000, -373.525824
11.682000, -373.548134
11.683000, -373.570436
11.684000, -373.592729
11.685000, -373.615013
11.686000, -373.637288
11.687000, -373.659555
11.688000, -373.681813
11.689000, -373.704062
11.690000, -373.726303
11.691000, -373.748535
11.692000, -373.770758
11.693000, -373.792972
11.694000, -373.815177
11.695000, -373.837374
11.696000, -373.859562
11.697000, -373.881741
11.698000, -373.903912
11.699000, -373.926074
11.700000, -373.948227
11.701000, -373.970371
11.702000, -373.992506
11.703000, -374.014633
11.704000, -374.036751
11.705000, -374.058860
11.706000, -374.080961
11.707000, -374.103052
11.708000, -374.125135
11.709000, -374.147209
11.710000, -374.169274
11.711000, -374.191331
11.712000, -374.213379
11.713000, -374.235418
11.714000, -374.257448
11.715000, -374.279470
11.716000, -374.301482
11.717000, -374.323486
11.718000, -374.345481
11.719000, -374.367468
11.720000, -374.389445
11.721000, -374.411414
11.722000, -374.433374
11.723000, -374.455325
11.724000, -374.477268
11.725000, -374.499201
11.726000, -374.521126
11.727000, -374.543042
11.728000, -374.564950
11.729000, -374.586848
11.730000, -374.608738
11.731000, -374.630619
11.732000, -374.652491
11.733000, -374.674354
11.734000, -374.696209
11.735000, -374.718055
11.736000, -374.739892
11.737000, -374.761720
11.738000, -374.783539
11.739000, -374.805350
11.740000, -374.827151
11.741000, -374.848944
11.742000, -374.870728
11.743000, -374.892504
11.744000, -374.914270
11.745000, -374.936028
11.746000, -374.957777
11.747000, -374.979517
11.748000, -375.001248
11.749000, -375.022971
11.750000, -375.044684
11.751000, -375.066389
11.752000, -375.088085
11.753000, -375.109772
11.754000, -375.131451
11.755000, -375.153120
11.756000, -375.174781
11.757000, -375.196433
11.758000, -375.218076
11.759000, -375.239711
11.760000, -375.261336
11.761000, -375.282953
11.762000, -375.304560
11.763000, -375.326159
11.764000, -375.347750
11.765000, -375.369331
11.766000, -375.390903
11.767000, -375.412467
11.768000, -375.434022
11.769000, -375.455568
11.770000, -375.477105
11.771000, -375.498633
11.772000, -375.520153
11.773000, -375.541664
11.774000, -375.563165
11.775000, -375.584658
11.776000, -375.606142
11.777000, -375.627618
11.778000, -375.649084
11.779000, -375.670542
11.780000, -375.691991
11.781000, -375.713430
11.782000, -375.734862
11.783000, -375.756284
11.784000, -375.777697
11.785000, -375.799102
11.786000, -375.820497
11.787000, -375.841884
11.788000, -375.863262
11.789000, -375.884631
11.790000, -375.905991
11.791000, -375.927343
11.792000, -375.948685
11.793000, -375.970019
11.794000, -375.991344
11.795000, -376.012660
11.796000, -376.033967
11.797000, -376.055265
11.798000, -376.076554
11.799000, -376.097835
11.800000, -376.119106
11.801000, -376.140369
11.802000, -376.161623
11.803000, -376.182868
11.804000, -376.204104
11.805000, -376.225331
11.806000, -376.246550
11.807000, -376.267759
11.808000, -376.288960
11.809000, -376.310152
11.810000, -376.331335
11.811000, -376.352509
11.812000, -376.373674
11.813000, -376.394830
11.814000, -376.415977
11.815000, -376.437116
11.816000, -376.458245
11.817000, -376.479366
11.818000, -376.500478
11.819000, -376.521581
11.820000, -376.542675
11.821000, -376.563760
11.822000, -376.584836
11.823000, -376.605904
11.824000, -376.626962
11.825000, -376.648012
11.826000, -376.669052
11.827000, -376.690084
11.828000, -376.711107
11.829000, -376.732121
11.830000, -376.753126
11.831000, -376.774122
11.832000, -376.795109
11.833000, -376.816088
11.834000, -376.837057
11.835000, -376.858018
11.836000, -376.878970
11.837000, -376.899912
11.838000, -376.920846
11.839000, -376.941771
11.840000, -376.962687
11.841000, -376.983594
11.842000, -377.004493
11.843000, -377.025382
11.844000, -377.046262
11.845000, -377.067134
11.846000, -377.087996
11.847000, -377.108850
11.848000, -377.129695
11.849000, -377.150530
11.850000, -377.171357
11.851000, -377.192175
11.852000, -377.212984
11.853000, -377.233784
11.854000, -377.254576
11.855000, -377.275358
11.856000, -377.296131
11.857000, -377.316896
11.858000, -377.337651
11.859000, -377.358398
11.860000, -377.379135
11.861000, -377.399864
11.862000, -377.420584
11.863000, -377.441295
11.864000, -377.461996
11.865000, -377.482689
11.866000, -377.503373
11.867000, -377.524048
11.868000, -377.544715
11.869000, -377.565372
11.870000, -377.586020
11.871000, -377.606659
11.872000, -377.627290
11.873000, -377.647911
11.874000, -377.668524
11.875000, -377.689127
11.876000, -377.709722
11.877000, -377.730307
11.878000, -377.750884
11.879000, -377.771452
11.880000, -377.792011
11.881000, -377.812560
11.882000, -377.833101
11.883000, -377.853633
11.884000, -377.874156
11.885000, -377.894670
11.886000, -377.915175
11.887000, -377.935671
11.888000, -377.956159
11.889000, -377.976637
11.890000, -377.997106
11.891000, -378.017566
11.892000, -378.038017
11.893000, -378.058460
11.894000, -378.078893
11.895000, -378.099317
11.896000, -378.119733
11.897000, -378.140139
11.898000, -378.160537
11.899000, -378.180925
11.900000, -378.201305
11.901000, -378.221675
11.902000, -378.242037
11.903000, -378.262390
11.904000, -378.282733
11.905000, -378.303068
11.906000, -378.323394
11.907000, -378.343710
11.908000, -378.364018
11.909000, -378.384317
11.910000, -378.404606
11.911000, -378.424887
11.912000, -378.445159
11.913000, -378.465422
11.914000, -378.485676
11.915000, -378.505920
11.916000, -378.526156
11.917000, -378.546383
11.918000, -378.566601
11.919000, -378.586810
11.920000, -378.607010
11.921000, -378.627201
11.922000, -378.647382
11.923000, -378.667555
11.924000, -378.687719
11.925000, -378.707874
11.926000, -378.728020
11.927000, -378.748157
11.928000, -378.768285
11.929000, -378.788404
11.930000, -378.808514
11.931000, -378.828614
11.932000, -378.848706
11.933000, -378.868789
11.934000, -378.888863
11.935000, -378.908928
11.936000, -378.928984
11.937000, -378.949031
11.938000, -378.969068
11.939000, -378.989097
11.940000, -379.009117
11.941000, -379.029128
11.942000, -379.049130
11.943000, -379.069122
11.944000, -379.089106
11.945000, -379.109081
11.946000, -379.129047
11.947000, -379.149003
11.948000, -379.168951
11.949000, -379.188890
11.950000, -379.208819
11.951000, -379.228740
11.952000, -379.248651
11.953000, -379.268554
11.954000, -379.288447
11.955000, -379.308332
11.956000, -379.328207
11.957000, -379.348074
11.958000, -379.367931
11.959000, -379.387780
11.960000, -379.407619
11.961000, -379.427449
11.962000, -379.447270
11.963000, -379.467083
11.964000, -379.486886
11.965000, -379.506680
11.966000, -379.526465
11.967000, -379.546241
11.968000, -379.566008
11.969000, -379.585766
11.970000, -379.605515
11.971000, -379.625255
11.972000, -379.644986
11.973000, -379.664708
11.974000, -379.684420
11.975000, -379.704124
11.976000, -379.723819
11.977000, -379.743504
11.978000, -379.763181
11.979000, -379.782849
11.980000, -379.802507
11.981000, -379.822156
11.982000, -379.841797
11.983000, -379.861428
11.984000, -379.881050
11.985000, -379.900663
11.986000, -379.920268
11.987000, -379.939863
11.988000, -379.959449
11.989000, -379.979026
11.990000, -379.998593
11.991000, -380.018152
11.992000, -380.037702
11.993000, -380.057243
11.994000, -380.076774
11.995000, -380.096297
11.996000, -380.115810
11.997000, -380.135315
11.998000, -380.154810
11.999000, -380.174296
12.000000, -380.193774
12.001000, -380.213242
12.002000, -380.232701
12.003000, -380.252151
12.004000, -380.271592
12.005000, -380.291023
12.006000, -380.310446
12.007000, -380.329860
12.008000, -380.349264
12.009000, -380.368660
12.010000, -380.388046
12.011000, -380.407424
12.012000, -380.426792
12.013000, -380.446151
12.014000, -380.465501
12.015000, -380.484842
12.016000, -380.504174
12.017000, -380.523497
12.018000, -380.542811
12.019000, -380.562115
12.020000, -380.581411
12.021000, -380.600697
12.022000, -380.619974
12.023000, -380.639243
12.024000, -380.658502
12.025000, -380.677752
12.026000, -380.696993
12.027000, -380.716225
12.028000, -380.735448
12.029000, -380.754661
12.030000, -380.773866
12.031000, -380.793061
12.032000, -380.812248
12.033000, -380.831425
12.034000, -380.850593
12.035000, -380.869752
12.036000, -380.888902
12.037000, -380.908043
12.038000, -380.927174
12.039000, -380.946297
12.040000, -380.965410
12.041000, -380.984515
12.042000, -381.003610
12.043000, -381.022696
12.044000, -381.041773
12.045000, -381.060841
12.046000, -381.079900
12.047000, -381.098950
12.048000, -381.117990
12.049000, -381.137022
12.050000, -381.156044
12.051000, -381.175057
12.052000, -381.194061
12.053000, -381.213056
12.054000, -381.232042
12.055000, -381.251019
12.056000, -381.269986
12.057000, -381.288945
12.058000, -381.307894
12.059000, -381.326834
12.060000, -381.345765
12.061000, -381.364687
12.062000, -381.383600
12.063000, -381.402504
12.064000, -381.421398
12.065000, -381.440284
12.066000, -381.459160
12.067000, -381.478027
12.068000, -381.496885
12.069000, -381.515734
12.070000, -381.534573
12.071000, -381.553404
12.072000, -381.572225
12.073000, -381.591038
12.074000, -381.609841
12.075000, -381.628635
12.076000, -381.647420
12.077000, -381.666195
12.078000, -381.684962
12.079000, -381.703719
12.080000, -381.722467
12.081000, -381.741207
12.082000, -381.759936
12.083000, -381.778657
12.084000, -381.797369
12.085000, -381.816071
12.086000, -381.834765
12.087000, -381.853449
12.088000, -381.872124
12.089000, -381.890790
12.090000, -381.909446
12.091000, -381.928094
12.092000, -381.946732
12.093000, -381.965361
12.094000, -381.983982
12.095000, -382.002592
12.096000, -382.021194
12.097000, -382.039787
12.098000, -382.058370
12.099000, -382.076944
12.100000, -382.095509
12.101000, -382.114065
12.102000, -382.132612
12.103000, -382.151149
12.104000, -382.169678
12.105000, -382.188197
12.106000, -382.206707
12.107000, -382.225208
12.108000, -382.243700
12.109000, -382.262182
12.110000, -382.280655
12.111000, -382.299119
12.112000, -382.317574
12.113000, -382.336020
12.114000, -382.354457
12.115000, -382.372884
12.116000, -382.391302
12.117000, -382.409711
12.118000, -382.428111
12.119000, -382.446502
12.120000, -382.464883
12.121000, -382.483256
12.122000, -382.501619
12.123000, -382.519973
12.124000, -382.538317
12.125000, -382.556653
12.126000, -382.574979
12.127000, -382.593296
12.128000, -382.611604
12.129000, -382.629903
12.130000, -382.648193
12.131000, -382.666473
12.132000, -382.684744
12.133000, -382.703006
12.134000, -382.721259
12.135000, -382.739503
12.136000, -382.757737
12.137000, -382.775962
12.138000, -382.794178
12.139000, -382.812385
12.140000, -382.830582
12.141000, -382.848771
12.142000, -382.866950
12.143000, -382.885120
12.144000, -382.903280
12.145000, -382.921432
12.146000, -382.939574
12.147000, -382.957707
12.148000, -382.975831
12.149000, -382.993946
12.150000, -383.012051
12.151000, -383.030148
12.152000, -383.048235
12.153000, -383.066312
12.154000, -383.084381
12.155000, -383.102440
12.156000, -383.120490
12.157000, -383.138531
12.158000, -383.156563
12.159000, -383.174585
12.160000, -383.192599
12.161000, -383.210603
12.162000, -383.228597
12.163000, -383.246583
12.164000, -383.264559
12.165000, -383.282527
12.166000, -383.300484
12.167000, -383.318433
12.168000, -383.336372
12.169000, -383.354303
12.170000, -383.372224
12.171000, -383.390135
12.172000, -383.408038
12.173000, -383.425931
12.174000, -383.443815
12.175000, -383.461690
12.176000, -383.479555
12.177000, -383.497412
12.178000, -383.515259
12.179000, -383.533097
12.180000, -383.550925
12.181000, -383.568744
12.182000, -383.586555
12.183000, -383.604355
12.184000, -383.622147
12.185000, -383.639929
12.186000, -383.657702
12.187000, -383.675466
12.188000, -383.693221
12.189000, -383.710966
12.190000, -383.728702
12.191000, -383.746429
12.192000, -383.764147
12.193000, -383.781855
12.194000, -383.799554
12.195000, -383.817244
12.196000, -383.834925
12.197000, -383.852596
12.198000, -383.870258
12.199000, -383.887911
12.200000, -383.905555
12.201000, -383.923189
12.202000, -383.940814
12.203000, -383.958430
12.204000, -383.976036
12.205000, -383.993633
12.206000, -384.011221
12.207000, -384.028800
12.208000, -384.046369
12.209000, -384.063930
12.210000, -384.081481
12.211000, -384.099022
12.212000, -384.116555
12.213000, -384.134078
12.214000, -384.151591
12.215000, -384.169096
12.216000, -384.186591
12.217000, -384.204077
12.218000, -384.221554
12.219000, -384.239021
12.220000, -384.256480
12.221000, -384.273929
12.222000, -384.291368
12.223000, -384.308798
12.224000, -384.326220
12.225000, -384.343631
12.226000, -384.361034
12.227000, -384.378427
12.228000, -384.395811
12.229000, -384.413186
12.230000, -384.430551
12.231000, -384.447907
12.232000, -384.465254
12.233000, -384.482591
12.234000, -384.499919
12.235000, -384.517238
12.236000, -384.534548
12.237000, -384.551848
12.238000, -384.569139
12.239000, -384.586421
12.240000, -384.603694
12.241000, -384.620957
12.242000, -384.638210
12.243000, -384.655455
12.244000, -384.672690
12.245000, -384.689916
12.246000, -384.707133
12.247000, -384.724340
12.248000, -384.741538
12.249000, -384.758727
12.250000, -384.775907
12.251000, -384.793077
12.252000, -384.810237
12.253000, -384.827389
12.254000, -384.844531
12.255000, -384.861664
12.256000, -384.878788
12.257000, -384.895902
12.258000, -384.913007
12.259000, -384.930103
12.260000, -384.947189
12.261000, -384.964266
12.262000, -384.981334
12.263000, -384.998392
12.264000, -385.015441
12.265000, -385.032481
12.266000, -385.049512
12.267000, -385.066533
12.268000, -385.083545
12.269000, -385.100547
12.270000, -385.117540
12.271000, -385.134524
12.272000, -385.151499
12.273000, -385.168464
12.274000, -385.185420
12.275000, -385.202366
12.276000, -385.219304
12.277000, -385.236232
12.278000, -385.253150
12.279000, -385.270059
12.280000, -385.286959
12.281000, -385.303850
12.282000, -385.320731
12.283000, -385.337603
12.284000, -385.354466
12.285000, -385.371319
12.286000, -385.388163
12.287000, -385.404998
12.288000, -385.421823
12.289000, -385.438639
12.290000, -385.455445
12.291000, -385.472243
12.292000, -385.489031
12.293000, -385.505809
12.294000, -385.522578
12.295000, -385.539338
12.296000, -385.556089
12.297000, -385.572830
12.298000, -385.589562
12.299000, -385.606285
12.300000, -385.622998
12.301000, -385.639702
12.302000, -385.656396
12.303000, -385.673081
12.304000, -385.689757
12.305000, -385.706423
12.306000, -385.723080
12.307000, -385.739728
12.308000, -385.756367
12.309000, -385.772996
12.310000, -385.789615
12.311000, -385.806226
12.312000, -385.822826
12.313000, -385.839418
12.314000, -385.856000
12.315000, -385.872573
12.316000, -385.889137
12.317000, -385.905691
12.318000, -385.922236
12.319000, -385.938771
12.320000, -385.955297
12.321000, -385.971814
12.322000, -385.988321
12.323000, -386.004819
12.324000, -386.021308
12.325000, -386.037787
12.326000, -386.054257
12.327000, -386.070717
12.328000, -386.087169
12.329000, -386.103610
12.330000, -386.120043
12.331000, -386.136466
12.332000, -386.152879
12.333000, -386.169284
12.334000, -386.185679
12.335000, -386.202064
12.336000, -386.218440
12.337000, -386.234807
12.338000, -386.251164
12.339000, -386.267512
12.340000, -386.283851
12.341000, -386.300180
12.342000, -386.316500
12.343000, -386.332811
12.344000, -386.349112
12.345000, -386.365404
12.346000, -386.381686
12.347000, -386.397959
12.348000, -386.414222
12.349000, -386.430477
12.350000, -386.446721
12.351000, -386.462957
12.352000, -386.479183
12.353000, -386.495400
12.354000, -386.511607
12.355000, -386.527805
12.356000, -386.543993
12.357000, -386.560172
12.358000, -386.576342
12.359000, -386.592502
12.360000, -386.608653
12.361000, -386.624794
12.362000, -386.640927
12.363000, -386.657049
12.364000, -386.673162
12.365000, -386.689266
12.366000, -386.705361
12.367000, -386.721446
12.368000, -386.737522
12.369000, -386.753588
12.370000, -386.769645
12.371000, -386.785692
12.372000, -386.801730
12.373000, -386.817759
12.374000, -386.833778
12.375000, -386.849788
12.376000, -386.865788
12.377000, -386.881780
12.378000, -386.897761
12.379000, -386.913733
12.380000, -386.929696
12.381000, -386.945649
12.382000, -386.961593
12.383000, -386.977528
12.384000, -386.993453
12.385000, -387.009369
12.386000, -387.025275
12.387000, -387.041172
12.388000, -387.057059
12.389000, -387.072938
12.390000, -387.088806
12.391000, -387.104665
12.392000, -387.120515
12.393000, -387.136356
12.394000, -387.152186
12.395000, -387.168008
12.396000, -387.183820
12.397000, -387.199623
12.398000, -387.215416
12.399000, -387.231200
12.400000, -387.246974
12.401000, -387.262739
12.402000, -387.278495
12.403000, -387.294241
12.404000, -387.309977
12.405000, -387.325705
12.406000, -387.341422
12.407000, -387.357131
12.408000, -387.372830
12.409000, -387.388519
12.410000, -387.404199
12.411000, -387.419870
12.412000, -387.435531
12.413000, -387.451183
12.414000, -387.466825
12.415000, -387.482458
12.416000, -387.498081
12.417000, -387.513695
12.418000, -387.529300
12.419000, -387.544895
12.420000, -387.560481
12.421000, -387.576057
12.422000, -387.591624
12.423000, -387.607181
12.424000, -387.622729
12.425000, -387.638267
12.426000, -387.653796
12.427000, -387.669316
12.428000, -387.684826
12.429000, -387.700326
12.430000, -387.715818
12.431000, -387.731299
12.432000, -387.746772
12.433000, -387.762234
12.434000, -387.777688
12.435000, -387.793132
12.436000, -387.808566
12.437000, -387.823991
12.438000, -387.839407
12.439000, -387.854813
12.440000, -387.870209
12.441000, -387.885596
12.442000, -387.900974
12.443000, -387.916342
12.444000, -387.931701
12.445000, -387.947050
12.446000, -387.962390
12.447000, -387.977721
12.448000, -387.993041
12.449000, -388.008353
12.450000, -388.023655
12.451000, -388.038947
12.452000, -388.054230
12.453000, -388.069504
12.454000, -388.084768
12.455000, -388.100023
12.456000, -388.115268
12.457000, -388.130504
12.458000, -388.145730
12.459000, -388.160947
12.460000, -388.176154
12.461000, -388.191352
12.462000, -388.206540
12.463000, -388.221719
12.464000, -388.236888
12.465000, -388.252048
12.466000, -388.267198
12.467000, -388.282339
12.468000, -388.297471
12.469000, -388.312593
12.470000, -388.327705
12.471000, -388.342808
12.472000, -388.357902
12.473000, -388.372986
12.474000, -388.388060
12.475000, -388.403125
12.476000, -388.418181
12.477000, -388.433227
12.478000, -388.448263
12.479000, -388.463290
12.480000, -388.478308
12.481000, -388.493316
12.482000, -388.508315
12.483000, -388.523304
12.484000, -388.538284
12.485000, -388.553254
12.486000, -388.568214
12.487000, -388.583166
12.488000, -388.598107
12.489000, -388.613039
12.490000, -388.627962
12.491000, -388.642875
12.492000, -388.657779
12.493000, -388.672673
12.494000, -388.687558
12.495000, -388.702433
12.496000, -388.717298
12.497000, -388.732155
12.498000, -388.747001
12.499000, -388.761838
12.500000, -388.776666
12.501000, -388.791484
12.502000, -388.806293
12.503000, -388.821092
12.504000, -388.835882
12.505000, -388.850662
12.506000, -388.865432
12.507000, -388.880193
12.508000, -388.894945
12.509000, -388.909687
12.510000, -388.924420
12.511000, -388.939143
12.512000, -388.953856
12.513000, -388.968560
12.514000, -388.983255
12.515000, -388.997940
12.516000, -389.012615
12.517000, -389.027281
12.518000, -389.041937
12.519000, -389.056584
12.520000, -389.071222
12.521000, -389.085850
12.522000, -389.100468
12.523000, -389.115077
12.524000, -389.129676
12.525000, -389.144266
12.526000, -389.158846
12.527000, -389.173417
12.528000, -389.187978
12.529000, -389.202530
12.530000, -389.217072
12.531000, -389.231604
12.532000, -389.246127
12.533000, -389.260641
12.534000, -389.275145
12.535000, -389.289640
12.536000, -389.304125
12.537000, -389.318600
12.538000, -389.333066
12.539000, -389.347522
12.540000, -389.361969
12.541000, -389.376406
12.542000, -389.390834
12.543000, -389.405252
12.544000, -389.419661
12.545000, -389.434060
12.546000, -389.448450
12.547000, -389.462830
12.548000, -389.477200
12.549000, -389.491561
12.550000, -389.505913
12.551000, -389.520255
12.552000, -389.534587
12.553000, -389.548910
12.554000, -389.563223
12.555000, -389.577527
12.556000, -389.591821
12.557000, -389.606106
12.558000, -389.620381
12.559000, -389.634646
12.560000, -389.648902
12.561000, -389.663149
12.562000, -389.677386
12.563000, -389.691613
12.564000, -389.705831
12.565000, -389.720039
12.566000, -389.734238
12.567000, -389.748427
12.568000, -389.762606
12.569000, -389.776776
12.570000, -389.790937
12.571000, -389.805088
12.572000, -389.819229
12.573000, -389.833361
12.574000, -389.847483
12.575000, -389.861596
12.576000, -389.875699
12.577000, -389.889792
12.578000, -389.903876
12.579000, -389.917951
12.580000, -389.932016
12.581000, -389.946071
12.582000, -389.960117
12.583000, -389.974153
12.584000, -389.988179
12.585000, -390.002196
12.586000, -390.016204
12.587000, -390.030202
12.588000, -390.044190
12.589000, -390.058169
12.590000, -390.072138
12.591000, -390.086098
12.592000, -390.100048
12.593000, -390.113988
12.594000, -390.127919
12.595000, -390.141840
12.596000, -390.155752
12.597000, -390.169654
12.598000, -390.183547
12.599000, -390.197430
12.600000, -390.211303
12.601000, -390.225167
12.602000, -390.239021
12.603000, -390.252866
12.604000, -390.266701
12.605000, -390.280527
12.606000, -390.294343
12.607000, -390.308149
12.608000, -390.321946
12.609000, -390.335733
12.610000, -390.349511
12.611000, -390.363279
12.612000, -390.377037
12.613000, -390.390786
12.614000, -390.404525
12.615000, -390.418255
12.616000, -390.431975
12.617000, -390.445686
12.618000, -390.459387
12.619000, -390.473078
12.620000, -390.486760
12.621000, -390.500432
12.622000, -390.514094
12.623000, -390.527747
12.624000, -390.541391
12.625000, -390.555025
12.626000, -390.568649
12.627000, -390.582263
12.628000, -390.595868
12.629000, -390.609464
12.630000, -390.623049
12.631000, -390.636626
12.632000, -390.650192
12.633000, -390.663749
12.634000, -390.677297
12.635000, -390.690834
12.636000, -390.704363
12.637000, -390.717881
12.638000, -390.731390
12.639000, -390.744890
12.640000, -390.758379
12.641000, -390.771860
12.642000, -390.785330
12.643000, -390.798791
12.644000, -390.812242
12.645000, -390.825684
12.646000, -390.839116
12.647000, -390.852539
12.648000, -390.865952
12.649000, -390.879355
12.650000, -390.892749
12.651000, -390.906133
12.652000, -390.919507
12.653000, -390.932872
12.654000, -390.946227
12.655000, -390.959573
12.656000, -390.972909
12.657000, -390.986235
12.658000, -390.999552
12.659000, -391.012859
12.660000, -391.026157
12.661000, -391.039445
12.662000, -391.052723
12.663000, -391.065992
12.664000, -391.079251
12.665000, -391.092500
12.666000, -391.105740
12.667000, -391.118970
12.668000, -391.132191
12.669000, -391.145402
12.670000, -391.158603
12.671000, -391.171795
12.672000, -391.184977
12.673000, -391.198149
12.674000, -391.211312
12.675000, -391.224465
12.676000, -391.237609
12.677000, -391.250743
12.678000, -391.263867
12.679000, -391.276982
12.680000, -391.290087
12.681000, -391.303182
12.682000, -391.316268
12.683000, -391.329344
12.684000, -391.342410
12.685000, -391.355467
12.686000, -391.368514
12.687000, -391.381552
12.688000, -391.394580
12.689000, -391.407598
12.690000, -391.420607
12.691000, -391.433606
12.692000, -391.446595
12.693000, -391.459575
12.694000, -391.472545
12.695000, -391.485506
12.696000, -391.498456
12.697000, -391.511398
12.698000, -391.524329
12.699000, -391.537251
12.700000, -391.550163
12.701000, -391.563066
12.702000, -391.575959
12.703000, -391.588842
12.704000, -391.601716
12.705000, -391.614580
12.706000, -391.627434
12.707000, -391.640279
12.708000, -391.653114
12.709000, -391.665939
12.710000, -391.678755
12.711000, -391.691561
12.712000, -391.704358
12.713000, -391.717145
12.714000, -391.729922
12.715000, -391.742689
12.716000, -391.755447
12.717000, -391.768195
12.718000, -391.780934
12.719000, -391.793663
12.720000, -391.806382
12.721000, -391.819091
12.722000, -391.831791
12.723000, -391.844482
12.724000, -391.857162
12.725000, -391.869833
12.726000, -391.882494
12.727000, -391.895146
12.728000, -391.907788
12.729000, -391.920420
12.730000, -391.933043
12.731000, -391.945656
12.732000, -391.958259
12.733000, -391.970853
12.734000, -391.983437
12.735000, -391.996011
12.736000, -392.008575
12.737000, -392.021130
12.738000, -392.033676
12.739000, -392.046211
12.740000, -392.058737
12.741000, -392.071253
12.742000, -392.083760
12.743000, -392.096257
12.744000, -392.108744
12.745000, -392.121222
12.746000, -392.133690
12.747000, -392.146148
12.748000, -392.158596
12.749000, -392.171035
12.750000, -392.183464
12.751000, -392.195884
12.752000, -392.208294
12.753000, -392.220694
12.754000, -392.233084
12.755000, -392.245465
12.756000, -392.257836
12.757000, -392.270198
12.758000, -392.282549
12.759000, -392.294892
12.760000, -392.307224
12.761000, -392.319547
12.762000, -392.331860
12.763000, -392.344163
12.764000, -392.356457
12.765000, -392.368741
12.766000, -392.381015
12.767000, -392.393279
12.768000, -392.405534
12.769000, -392.417780
12.770000, -392.430015
12.771000, -392.442241
12.772000, -392.454457
12.773000, -392.466663
12.774000, -392.478860
12.775000, -392.491047
12.776000, -392.503225
12.777000, -392.515392
12.778000, -392.527550
12.779000, -392.539699
12.780000, -392.551837
12.781000, -392.563966
12.782000, -392.576085
12.783000, -392.588195
12.784000, -392.600295
12.785000, -392.612385
12.786000, -392.624465
12.787000, -392.636536
12.788000, -392.648597
12.789000, -392.660648
12.790000, -392.672690
12.791000, -392.684722
12.792000, -392.696744
12.793000, -392.708756
12.794000, -392.720759
12.795000, -392.732752
12.796000, -392.744736
12.797000, -392.756709
12.798000, -392.768673
12.799000, -392.780628
12.800000, -392.792572
12.801000, -392.804507
12.802000, -392.816432
12.803000, -392.828348
12.804000, -392.840253
12.805000, -392.852149
12.806000, -392.864036
12.807000, -392.875912
12.808000, -392.887779
12.809000, -392.899636
12.810000, -392.911484
12.811000, -392.923321
12.812000, -392.935149
12.813000, -392.946968
12.814000, -392.958776
12.815000, -392.970575
12.816000, -392.982364
12.817000, -392.994144
12.818000, -393.005914
12.819000, -393.017674
12.820000, -393.029424
12.821000, -393.041164
12.822000, -393.052895
12.823000, -393.064616
12.824000, -393.076328
12.825000, -393.088029
12.826000, -393.099721
12.827000, -393.111404
12.828000, -393.123076
12.829000, -393.134739
12.830000, -393.146392
12.831000, -393.158035
12.832000, -393.169669
12.833000, -393.181293
12.834000, -393.192907
12.835000, -393.204511
12.836000, -393.216106
12.837000, -393.227691
12.838000, -393.239266
12.839000, -393.250832
12.840000, -393.262388
12.841000, -393.273934
12.842000, -393.285470
12.843000, -393.296996
12.844000, -393.308513
12.845000, -393.320020
12.846000, -393.331518
12.847000, -393.343005
12.848000, -393.354483
12.849000, -393.365951
12.850000, -393.377410
