v_alpha, I_out_I
10.278000, 65.796320
10.279000, 65.763047
10.280000, 65.729782
10.281000, 65.696523
10.282000, 65.663271
10.283000, 65.630025
10.284000, 65.596787
10.285000, 65.563555
10.286000, 65.530330
10.287000, 65.497111
10.288000, 65.463900
10.289000, 65.430695
10.290000, 65.397497
10.291000, 65.364306
10.292000, 65.331122
10.293000, 65.297944
10.294000, 65.264773
10.295000, 65.231609
10.296000, 65.198452
10.297000, 65.165301
10.298000, 65.132158
10.299000, 65.099021
10.300000, 65.065891
10.301000, 65.032768
10.302000, 64.999651
10.303000, 64.966541
10.304000, 64.933438
10.305000, 64.900342
10.306000, 64.867253
10.307000, 64.834170
10.308000, 64.801095
10.309000, 64.768026
10.310000, 64.734964
10.311000, 64.701909
10.312000, 64.668860
10.313000, 64.635818
10.314000, 64.602784
10.315000, 64.569756
10.316000, 64.536734
10.317000, 64.503720
10.318000, 64.470713
10.319000, 64.437712
10.320000, 64.404718
10.321000, 64.371731
10.322000, 64.338751
10.323000, 64.305777
10.324000, 64.272811
10.325000, 64.239851
10.326000, 64.206898
10.327000, 64.173952
10.328000, 64.141013
10.329000, 64.108080
10.330000, 64.075155
10.331000, 64.042236
10.332000, 64.009324
10.333000, 63.976419
10.334000, 63.943521
10.335000, 63.910630
10.336000, 63.877745
10.337000, 63.844868
10.338000, 63.811997
10.339000, 63.779133
10.340000, 63.746276
10.341000, 63.713426
10.342000, 63.680583
10.343000, 63.647746
10.344000, 63.614917
10.345000, 63.582094
10.346000, 63.549278
10.347000, 63.516469
10.348000, 63.483667
10.349000, 63.450872
10.350000, 63.418084
10.351000, 63.385302
10.352000, 63.352528
10.353000, 63.319760
10.354000, 63.286999
10.355000, 63.254245
10.356000, 63.221498
10.357000, 63.188758
10.358000, 63.156025
10.359000, 63.123298
10.360000, 63.090579
10.361000, 63.057866
10.362000, 63.025161
10.363000, 62.992462
10.364000, 62.959770
10.365000, 62.927085
10.366000, 62.894407
10.367000, 62.861736
10.368000, 62.829071
10.369000, 62.796414
10.370000, 62.763763
10.371000, 62.731120
10.372000, 62.698483
10.373000, 62.665854
10.374000, 62.633231
10.375000, 62.600615
10.376000, 62.568006
10.377000, 62.535404
10.378000, 62.502809
10.379000, 62.470220
10.380000, 62.437639
10.381000, 62.405065
10.382000, 62.372497
10.383000, 62.339937
10.384000, 62.307383
10.385000, 62.274837
10.386000, 62.242297
10.387000, 62.209764
10.388000, 62.177238
10.389000, 62.144719
10.390000, 62.112207
10.391000, 62.079702
10.392000, 62.047204
10.393000, 62.014713
10.394000, 61.982229
10.395000, 61.949752
10.396000, 61.917282
10.397000, 61.884818
10.398000, 61.852362
10.399000, 61.819913
10.400000, 61.787470
10.401000, 61.755035
10.402000, 61.722606
10.403000, 61.690185
10.404000, 61.657770
10.405000, 61.625362
10.406000, 61.592962
10.407000, 61.560568
10.408000, 61.528181
10.409000, 61.495802
10.410000, 61.463429
10.411000, 61.431063
10.412000, 61.398704
10.413000, 61.366352
10.414000, 61.334008
10.415000, 61.301670
10.416000, 61.269339
10.417000, 61.237015
10.418000, 61.204698
10.419000, 61.172388
10.420000, 61.140085
10.421000, 61.107789
10.422000, 61.075500
10.423000, 61.043218
10.424000, 61.010943
10.425000, 60.978675
10.426000, 60.946414
10.427000, 60.914161
10.428000, 60.881914
10.429000, 60.849674
10.430000, 60.817441
10.431000, 60.785215
10.432000, 60.752996
10.433000, 60.720784
10.434000, 60.688579
10.435000, 60.656381
10.436000, 60.624190
10.437000, 60.592006
10.438000, 60.559830
10.439000, 60.527660
10.440000, 60.495497
10.441000, 60.463341
10.442000, 60.431193
10.443000, 60.399051
10.444000, 60.366916
10.445000, 60.334789
10.446000, 60.302668
10.447000, 60.270554
10.448000, 60.238448
10.449000, 60.206348
10.450000, 60.174256
10.451000, 60.142170
10.452000, 60.110092
10.453000, 60.078021
10.454000, 60.045956
10.455000, 60.013899
10.456000, 59.981849
10.457000, 59.949806
10.458000, 59.917770
10.459000, 59.885741
10.460000, 59.853719
10.461000, 59.821704
10.462000, 59.789696
10.463000, 59.757695
10.464000, 59.725702
10.465000, 59.693715
10.466000, 59.661735
10.467000, 59.629763
10.468000, 59.597797
10.469000, 59.565839
10.470000, 59.533887
10.471000, 59.501943
10.472000, 59.470006
10.473000, 59.438076
10.474000, 59.406153
10.475000, 59.374237
10.476000, 59.342328
10.477000, 59.310426
10.478000, 59.278532
10.479000, 59.246644
10.480000, 59.214763
10.481000, 59.182890
10.482000, 59.151024
10.483000, 59.119164
10.484000, 59.087312
10.485000, 59.055467
10.486000, 59.023629
10.487000, 58.991798
10.488000, 58.959975
10.489000, 58.928158
10.490000, 58.896348
10.491000, 58.864546
10.492000, 58.832751
10.493000, 58.800962
10.494000, 58.769181
10.495000, 58.737407
10.496000, 58.705640
10.497000, 58.673880
10.498000, 58.642128
10.499000, 58.610382
10.500000, 58.578644
10.501000, 58.546912
10.502000, 58.515188
10.503000, 58.483471
10.504000, 58.451761
10.505000, 58.420058
10.506000, 58.388363
10.507000, 58.356674
10.508000, 58.324993
10.509000, 58.293318
10.510000, 58.261651
10.511000, 58.229991
10.512000, 58.198338
10.513000, 58.166693
10.514000, 58.135054
10.515000, 58.103423
10.516000, 58.071798
10.517000, 58.040181
10.518000, 58.008571
10.519000, 57.976968
10.520000, 57.945373
10.521000, 57.913784
10.522000, 57.882203
10.523000, 57.850628
10.524000, 57.819061
10.525000, 57.787501
10.526000, 57.755949
10.527000, 57.724403
10.528000, 57.692865
10.529000, 57.661333
10.530000, 57.629809
10.531000, 57.598292
10.532000, 57.566782
10.533000, 57.535280
10.534000, 57.503784
10.535000, 57.472296
10.536000, 57.440815
10.537000, 57.409341
10.538000, 57.377875
10.539000, 57.346415
10.540000, 57.314963
10.541000, 57.283518
10.542000, 57.252080
10.543000, 57.220649
10.544000, 57.189225
10.545000, 57.157809
10.546000, 57.126400
10.547000, 57.094998
10.548000, 57.063603
10.549000, 57.032215
10.550000, 57.000835
10.551000, 56.969461
10.552000, 56.938095
10.553000, 56.906737
10.554000, 56.875385
10.555000, 56.844041
10.556000, 56.812703
10.557000, 56.781373
10.558000, 56.750051
10.559000, 56.718735
10.560000, 56.687427
10.561000, 56.656126
10.562000, 56.624832
10.563000, 56.593545
10.564000, 56.562266
10.565000, 56.530993
10.566000, 56.499728
10.567000, 56.468470
10.568000, 56.437220
10.569000, 56.405977
10.570000, 56.374740
10.571000, 56.343512
10.572000, 56.312290
10.573000, 56.281076
10.574000, 56.249868
10.575000, 56.218668
10.576000, 56.187476
10.577000, 56.156290
10.578000, 56.125112
10.579000, 56.093941
10.580000, 56.062777
10.581000, 56.031621
10.582000, 56.000472
10.583000, 55.969330
10.584000, 55.938195
10.585000, 55.907068
10.586000, 55.875947
10.587000, 55.844834
10.588000, 55.813729
10.589000, 55.782630
10.590000, 55.751539
10.591000, 55.720455
10.592000, 55.689379
10.593000, 55.658309
10.594000, 55.627247
10.595000, 55.596192
10.596000, 55.565145
10.597000, 55.534104
10.598000, 55.503071
10.599000, 55.472046
10.600000, 55.441027
10.601000, 55.410016
10.602000, 55.379012
10.603000, 55.348016
10.604000, 55.317026
10.605000, 55.286044
10.606000, 55.255069
10.607000, 55.224102
10.608000, 55.193142
10.609000, 55.162189
10.610000, 55.131243
10.611000, 55.100305
10.612000, 55.069374
10.613000, 55.038450
10.614000, 55.007534
10.615000, 54.976625
10.616000, 54.945723
10.617000, 54.914828
10.618000, 54.883941
10.619000, 54.853061
10.620000, 54.822189
10.621000, 54.791324
10.622000, 54.760466
10.623000, 54.729615
10.624000, 54.698772
10.625000, 54.667936
10.626000, 54.637107
10.627000, 54.606286
10.628000, 54.575471
10.629000, 54.544665
10.630000, 54.513865
10.631000, 54.483073
10.632000, 54.452289
10.633000, 54.421511
10.634000, 54.390741
10.635000, 54.359978
10.636000, 54.329223
10.637000, 54.298475
10.638000, 54.267734
10.639000, 54.237001
10.640000, 54.206275
10.641000, 54.175556
10.642000, 54.144844
10.643000, 54.114140
10.644000, 54.083444
10.645000, 54.052754
10.646000, 54.022072
10.647000, 53.991398
10.648000, 53.960730
10.649000, 53.930070
10.650000, 53.899418
10.651000, 53.868773
10.652000, 53.838135
10.653000, 53.807504
10.654000, 53.776881
10.655000, 53.746265
10.656000, 53.715657
10.657000, 53.685056
10.658000, 53.654462
10.659000, 53.623876
10.660000, 53.593297
10.661000, 53.562725
10.662000, 53.532161
10.663000, 53.501604
10.664000, 53.471055
10.665000, 53.440513
10.666000, 53.409978
10.667000, 53.379451
10.668000, 53.348931
10.669000, 53.318418
10.670000, 53.287913
10.671000, 53.257415
10.672000, 53.226925
10.673000, 53.196442
10.674000, 53.165966
10.675000, 53.135498
10.676000, 53.105037
10.677000, 53.074584
10.678000, 53.044138
10.679000, 53.013699
10.680000, 52.983268
10.681000, 52.952844
10.682000, 52.922428
10.683000, 52.892019
10.684000, 52.861617
10.685000, 52.831223
10.686000, 52.800836
10.687000, 52.770457
10.688000, 52.740085
10.689000, 52.709720
10.690000, 52.679363
10.691000, 52.649014
10.692000, 52.618671
10.693000, 52.588337
10.694000, 52.558009
10.695000, 52.527689
10.696000, 52.497377
10.697000, 52.467071
10.698000, 52.436774
10.699000, 52.406483
10.700000, 52.376201
10.701000, 52.345925
10.702000, 52.315657
10.703000, 52.285397
10.704000, 52.255143
10.705000, 52.224898
10.706000, 52.194660
10.707000, 52.164429
10.708000, 52.134205
10.709000, 52.103989
10.710000, 52.073781
10.711000, 52.043580
10.712000, 52.013386
10.713000, 51.983200
10.714000, 51.953022
10.715000, 51.922850
10.716000, 51.892687
10.717000, 51.862530
10.718000, 51.832382
10.719000, 51.802240
10.720000, 51.772106
10.721000, 51.741980
10.722000, 51.711861
10.723000, 51.681749
10.724000, 51.651645
10.725000, 51.621549
10.726000, 51.591460
10.727000, 51.561378
10.728000, 51.531304
10.729000, 51.501237
10.730000, 51.471178
10.731000, 51.441126
10.732000, 51.411082
10.733000, 51.381045
10.734000, 51.351016
10.735000, 51.320994
10.736000, 51.290980
10.737000, 51.260973
10.738000, 51.230974
10.739000, 51.200982
10.740000, 51.170998
10.741000, 51.141021
10.742000, 51.111052
10.743000, 51.081090
10.744000, 51.051136
10.745000, 51.021189
10.746000, 50.991249
10.747000, 50.961318
10.748000, 50.931393
10.749000, 50.901476
10.750000, 50.871567
10.751000, 50.841665
10.752000, 50.811771
10.753000, 50.781884
10.754000, 50.752005
10.755000, 50.722133
10.756000, 50.692269
10.757000, 50.662412
10.758000, 50.632563
10.759000, 50.602721
10.760000, 50.572887
10.761000, 50.543060
10.762000, 50.513241
10.763000, 50.483430
10.764000, 50.453626
10.765000, 50.423829
10.766000, 50.394040
10.767000, 50.364259
10.768000, 50.334485
10.769000, 50.304718
10.770000, 50.274960
10.771000, 50.245208
10.772000, 50.215465
10.773000, 50.185728
10.774000, 50.156000
10.775000, 50.126279
10.776000, 50.096565
10.777000, 50.066859
10.778000, 50.037160
10.779000, 50.007469
10.780000, 49.977786
10.781000, 49.948110
10.782000, 49.918442
10.783000, 49.888781
10.784000, 49.859128
10.785000, 49.829482
10.786000, 49.799844
10.787000, 49.770214
10.788000, 49.740591
10.789000, 49.710976
10.790000, 49.681368
10.791000, 49.651768
10.792000, 49.622175
10.793000, 49.592590
10.794000, 49.563013
10.795000, 49.533443
10.796000, 49.503880
10.797000, 49.474326
10.798000, 49.444778
10.799000, 49.415239
10.800000, 49.385707
10.801000, 49.356182
10.802000, 49.326666
10.803000, 49.297156
10.804000, 49.267655
10.805000, 49.238161
10.806000, 49.208674
10.807000, 49.179195
10.808000, 49.149724
10.809000, 49.120260
10.810000, 49.090804
10.811000, 49.061356
10.812000, 49.031915
10.813000, 49.002481
10.814000, 48.973056
10.815000, 48.943638
10.816000, 48.914227
10.817000, 48.884824
10.818000, 48.855429
10.819000, 48.826041
10.820000, 48.796661
10.821000, 48.767289
10.822000, 48.737924
10.823000, 48.708567
10.824000, 48.679217
10.825000, 48.649875
10.826000, 48.620541
10.827000, 48.591214
10.828000, 48.561895
10.829000, 48.532584
10.830000, 48.503280
10.831000, 48.473984
10.832000, 48.444695
10.833000, 48.415414
10.834000, 48.386141
10.835000, 48.356875
10.836000, 48.327617
10.837000, 48.298367
10.838000, 48.269124
10.839000, 48.239889
10.840000, 48.210661
10.841000, 48.181441
10.842000, 48.152229
10.843000, 48.123025
10.844000, 48.093828
10.845000, 48.064638
10.846000, 48.035457
10.847000, 48.006283
10.848000, 47.977117
10.849000, 47.947958
10.850000, 47.918807
10.851000, 47.889664
10.852000, 47.860528
10.853000, 47.831400
10.854000, 47.802280
10.855000, 47.773167
10.856000, 47.744062
10.857000, 47.714964
10.858000, 47.685875
10.859000, 47.656793
10.860000, 47.627718
10.861000, 47.598652
10.862000, 47.569593
10.863000, 47.540541
10.864000, 47.511498
10.865000, 47.482462
10.866000, 47.453434
10.867000, 47.424413
10.868000, 47.395400
10.869000, 47.366395
10.870000, 47.337397
10.871000, 47.308407
10.872000, 47.279425
10.873000, 47.250451
10.874000, 47.221484
10.875000, 47.192525
10.876000, 47.163573
10.877000, 47.134630
10.878000, 47.105694
10.879000, 47.076765
10.880000, 47.047845
10.881000, 47.018932
10.882000, 46.990027
10.883000, 46.961129
10.884000, 46.932239
10.885000, 46.903357
10.886000, 46.874483
10.887000, 46.845616
10.888000, 46.816757
10.889000, 46.787906
10.890000, 46.759063
10.891000, 46.730227
10.892000, 46.701399
10.893000, 46.672578
10.894000, 46.643766
10.895000, 46.614961
10.896000, 46.586163
10.897000, 46.557374
10.898000, 46.528592
10.899000, 46.499818
10.900000, 46.471052
10.901000, 46.442293
10.902000, 46.413543
10.903000, 46.384799
10.904000, 46.356064
10.905000, 46.327336
10.906000, 46.298617
10.907000, 46.269904
10.908000, 46.241200
10.909000, 46.212503
10.910000, 46.183814
10.911000, 46.155133
10.912000, 46.126460
10.913000, 46.097794
10.914000, 46.069136
10.915000, 46.040486
10.916000, 46.011844
10.917000, 45.983209
10.918000, 45.954582
10.919000, 45.925963
10.920000, 45.897351
10.921000, 45.868748
10.922000, 45.840152
10.923000, 45.811564
10.924000, 45.782983
10.925000, 45.754411
10.926000, 45.725846
10.927000, 45.697289
10.928000, 45.668740
10.929000, 45.640198
10.930000, 45.611664
10.931000, 45.583138
10.932000, 45.554620
10.933000, 45.526110
10.934000, 45.497607
10.935000, 45.469112
10.936000, 45.440625
10.937000, 45.412146
10.938000, 45.383675
10.939000, 45.355211
10.940000, 45.326755
10.941000, 45.298307
10.942000, 45.269866
10.943000, 45.241434
10.944000, 45.213009
10.945000, 45.184592
10.946000, 45.156183
10.947000, 45.127782
10.948000, 45.099388
10.949000, 45.071002
10.950000, 45.042624
10.951000, 45.014254
10.952000, 44.985892
10.953000, 44.957537
10.954000, 44.929190
10.955000, 44.900851
10.956000, 44.872520
10.957000, 44.844197
10.958000, 44.815881
10.959000, 44.787574
10.960000, 44.759274
10.961000, 44.730982
10.962000, 44.702697
10.963000, 44.674421
10.964000, 44.646152
10.965000, 44.617892
10.966000, 44.589639
10.967000, 44.561394
10.968000, 44.533156
10.969000, 44.504927
10.970000, 44.476705
10.971000, 44.448491
10.972000, 44.420285
10.973000, 44.392087
10.974000, 44.363897
10.975000, 44.335714
10.976000, 44.307540
10.977000, 44.279373
10.978000, 44.251214
10.979000, 44.223063
10.980000, 44.194920
10.981000, 44.166784
10.982000, 44.138657
10.983000, 44.110537
10.984000, 44.082425
10.985000, 44.054321
10.986000, 44.026225
10.987000, 43.998136
10.988000, 43.970056
10.989000, 43.941983
10.990000, 43.913919
10.991000, 43.885862
10.992000, 43.857813
10.993000, 43.829771
10.994000, 43.801738
10.995000, 43.773713
10.996000, 43.745695
10.997000, 43.717685
10.998000, 43.689684
10.999000, 43.661690
11.000000, 43.633704
11.001000, 43.605725
11.002000, 43.577755
11.003000, 43.549792
11.004000, 43.521838
11.005000, 43.493891
11.006000, 43.465952
11.007000, 43.438021
11.008000, 43.410098
11.009000, 43.382183
11.010000, 43.354276
11.011000, 43.326376
11.012000, 43.298485
11.013000, 43.270601
11.014000, 43.242726
11.015000, 43.214858
11.016000, 43.186998
11.017000, 43.159146
11.018000, 43.131302
11.019000, 43.103465
11.020000, 43.075637
11.021000, 43.047817
11.022000, 43.020004
11.023000, 42.992199
11.024000, 42.964403
11.025000, 42.936614
11.026000, 42.908833
11.027000, 42.881060
11.028000, 42.853295
11.029000, 42.825538
11.030000, 42.797788
11.031000, 42.770047
11.032000, 42.742314
11.033000, 42.714588
11.034000, 42.686870
11.035000, 42.659161
11.036000, 42.631459
11.037000, 42.603765
11.038000, 42.576079
11.039000, 42.548401
11.040000, 42.520731
11.041000, 42.493069
11.042000, 42.465415
11.043000, 42.437769
11.044000, 42.410130
11.045000, 42.382500
11.046000, 42.354878
11.047000, 42.327263
11.048000, 42.299657
11.049000, 42.272058
11.050000, 42.244467
11.051000, 42.216884
11.052000, 42.189310
11.053000, 42.161743
11.054000, 42.134184
11.055000, 42.106633
11.056000, 42.079090
11.057000, 42.051555
11.058000, 42.024028
11.059000, 41.996509
11.060000, 41.968998
11.061000, 41.941494
11.062000, 41.913999
11.063000, 41.886512
11.064000, 41.859032
11.065000, 41.831561
11.066000, 41.804098
11.067000, 41.776642
11.068000, 41.749195
11.069000, 41.721755
11.070000, 41.694324
11.071000, 41.666900
11.072000, 41.639484
11.073000, 41.612077
11.074000, 41.584677
11.075000, 41.557285
11.076000, 41.529902
11.077000, 41.502526
11.078000, 41.475158
11.079000, 41.447799
11.080000, 41.420447
11.081000, 41.393103
11.082000, 41.365767
11.083000, 41.338439
11.084000, 41.311120
11.085000, 41.283808
11.086000, 41.256504
11.087000, 41.229208
11.088000, 41.201920
11.089000, 41.174640
11.090000, 41.147369
11.091000, 41.120105
11.092000, 41.092849
11.093000, 41.065601
11.094000, 41.038361
11.095000, 41.011129
11.096000, 40.983905
11.097000, 40.956690
11.098000, 40.929482
11.099000, 40.902282
11.100000, 40.875090
11.101000, 40.847906
11.102000, 40.820731
11.103000, 40.793563
11.104000, 40.766403
11.105000, 40.739251
11.106000, 40.712108
11.107000, 40.684972
11.108000, 40.657844
11.109000, 40.630725
11.110000, 40.603613
11.111000, 40.576510
11.112000, 40.549414
11.113000, 40.522326
11.114000, 40.495247
11.115000, 40.468176
11.116000, 40.441112
11.117000, 40.414057
11.118000, 40.387009
11.119000, 40.359970
11.120000, 40.332939
11.121000, 40.305915
11.122000, 40.278900
11.123000, 40.251893
11.124000, 40.224894
11.125000, 40.197903
11.126000, 40.170920
11.127000, 40.143945
11.128000, 40.116978
11.129000, 40.090019
11.130000, 40.063068
11.131000, 40.036126
11.132000, 40.009191
11.133000, 39.982264
11.134000, 39.955346
11.135000, 39.928435
11.136000, 39.901533
11.137000, 39.874638
11.138000, 39.847752
11.139000, 39.820873
11.140000, 39.794003
11.141000, 39.767141
11.142000, 39.740287
11.143000, 39.713441
11.144000, 39.686603
11.145000, 39.659773
11.146000, 39.632951
11.147000, 39.606138
11.148000, 39.579332
11.149000, 39.552534
11.150000, 39.525745
11.151000, 39.498963
11.152000, 39.472190
11.153000, 39.445425
11.154000, 39.418668
11.155000, 39.391919
11.156000, 39.365178
11.157000, 39.338445
11.158000, 39.311720
11.159000, 39.285003
11.160000, 39.258295
11.161000, 39.231594
11.162000, 39.204902
11.163000, 39.178217
11.164000, 39.151541
11.165000, 39.124873
11.166000, 39.098213
11.167000, 39.071561
11.168000, 39.044917
11.169000, 39.018281
11.170000, 38.991654
11.171000, 38.965034
11.172000, 38.938423
11.173000, 38.911820
11.174000, 38.885224
11.175000, 38.858637
11.176000, 38.832058
11.177000, 38.805488
11.178000, 38.778925
11.179000, 38.752370
11.180000, 38.725824
11.181000, 38.699285
11.182000, 38.672755
11.183000, 38.646233
11.184000, 38.619719
11.185000, 38.593213
11.186000, 38.566715
11.187000, 38.540226
11.188000, 38.513744
11.189000, 38.487271
11.190000, 38.460806
11.191000, 38.434349
11.192000, 38.407900
11.193000, 38.381459
11.194000, 38.355026
11.195000, 38.328602
11.196000, 38.302185
11.197000, 38.275777
11.198000, 38.249377
11.199000, 38.222985
11.200000, 38.196601
11.201000, 38.170225
11.202000, 38.143858
11.203000, 38.117499
11.204000, 38.091147
11.205000, 38.064804
11.206000, 38.038469
11.207000, 38.012143
11.208000, 37.985824
11.209000, 37.959514
11.210000, 37.933211
11.211000, 37.906917
11.212000, 37.880631
11.213000, 37.854353
11.214000, 37.828084
11.215000, 37.801822
11.216000, 37.775569
11.217000, 37.749324
11.218000, 37.723087
11.219000, 37.696858
11.220000, 37.670638
11.221000, 37.644425
11.222000, 37.618221
11.223000, 37.592025
11.224000, 37.565837
11.225000, 37.539657
11.226000, 37.513486
11.227000, 37.487322
11.228000, 37.461167
11.229000, 37.435020
11.230000, 37.408881
11.231000, 37.382751
11.232000, 37.356628
11.233000, 37.330514
11.234000, 37.304408
11.235000, 37.278310
11.236000, 37.252220
11.237000, 37.226139
11.238000, 37.200066
11.239000, 37.174001
11.240000, 37.147944
11.241000, 37.121895
11.242000, 37.095855
11.243000, 37.069822
11.244000, 37.043798
11.245000, 37.017782
11.246000, 36.991775
11.247000, 36.965775
11.248000, 36.939784
11.249000, 36.913801
11.250000, 36.887826
11.251000, 36.861860
11.252000, 36.835901
11.253000, 36.809951
11.254000, 36.784009
11.255000, 36.758075
11.256000, 36.732150
11.257000, 36.706233
11.258000, 36.680323
11.259000, 36.654423
11.260000, 36.628530
11.261000, 36.602646
11.262000, 36.576769
11.263000, 36.550902
11.264000, 36.525042
11.265000, 36.499190
11.266000, 36.473347
11.267000, 36.447512
11.268000, 36.421685
11.269000, 36.395867
11.270000, 36.370057
11.271000, 36.344254
11.272000, 36.318461
11.273000, 36.292675
11.274000, 36.266898
11.275000, 36.241129
11.276000, 36.215368
11.277000, 36.189615
11.278000, 36.163871
11.279000, 36.138135
11.280000, 36.112407
11.281000, 36.086687
11.282000, 36.060976
11.283000, 36.035273
11.284000, 36.009578
11.285000, 35.983892
11.286000, 35.958213
11.287000, 35.932543
11.288000, 35.906881
11.289000, 35.881228
11.290000, 35.855583
11.291000, 35.829946
11.292000, 35.804317
11.293000, 35.778696
11.294000, 35.753084
11.295000, 35.727480
11.296000, 35.701885
11.297000, 35.676297
11.298000, 35.650718
11.299000, 35.625147
11.300000, 35.599585
11.301000, 35.574031
11.302000, 35.548485
11.303000, 35.522947
11.304000, 35.497418
11.305000, 35.471896
11.306000, 35.446384
11.307000, 35.420879
11.308000, 35.395383
11.309000, 35.369895
11.310000, 35.344415
11.311000, 35.318944
11.312000, 35.293480
11.313000, 35.268026
11.314000, 35.242579
11.315000, 35.217141
11.316000, 35.191711
11.317000, 35.166289
11.318000, 35.140876
11.319000, 35.115471
11.320000, 35.090074
11.321000, 35.064686
11.322000, 35.039306
11.323000, 35.013934
11.324000, 34.988570
11.325000, 34.963215
11.326000, 34.937868
11.327000, 34.912530
11.328000, 34.887199
11.329000, 34.861877
11.330000, 34.836564
11.331000, 34.811259
11.332000, 34.785962
11.333000, 34.760673
11.334000, 34.735392
11.335000, 34.710120
11.336000, 34.684857
11.337000, 34.659601
11.338000, 34.634354
11.339000, 34.609116
11.340000, 34.583885
11.341000, 34.558663
11.342000, 34.533449
11.343000, 34.508244
11.344000, 34.483047
11.345000, 34.457858
11.346000, 34.432678
11.347000, 34.407506
11.348000, 34.382342
11.349000, 34.357186
11.350000, 34.332039
11.351000, 34.306901
11.352000, 34.281770
11.353000, 34.256648
11.354000, 34.231535
11.355000, 34.206429
11.356000, 34.181332
11.357000, 34.156244
11.358000, 34.131163
11.359000, 34.106091
11.360000, 34.081028
11.361000, 34.055973
11.362000, 34.030926
11.363000, 34.005887
11.364000, 33.980857
11.365000, 33.955835
11.366000, 33.930822
11.367000, 33.905817
11.368000, 33.880820
11.369000, 33.855832
11.370000, 33.830852
11.371000, 33.805880
11.372000, 33.780917
11.373000, 33.755962
11.374000, 33.731016
11.375000, 33.706078
11.376000, 33.681148
11.377000, 33.656226
11.378000, 33.631313
11.379000, 33.606409
11.380000, 33.581513
11.381000, 33.556625
11.382000, 33.531745
11.383000, 33.506874
11.384000, 33.482011
11.385000, 33.457157
11.386000, 33.432311
11.387000, 33.407474
11.388000, 33.382644
11.389000, 33.357824
11.390000, 33.333011
11.391000, 33.308207
11.392000, 33.283412
11.393000, 33.258624
11.394000, 33.233846
11.395000, 33.209075
11.396000, 33.184313
11.397000, 33.159560
11.398000, 33.134814
11.399000, 33.110078
11.400000, 33.085349
11.401000, 33.060629
11.402000, 33.035918
11.403000, 33.011214
11.404000, 32.986520
11.405000, 32.961833
11.406000, 32.937155
11.407000, 32.912486
11.408000, 32.887825
11.409000, 32.863172
11.410000, 32.838528
11.411000, 32.813892
11.412000, 32.789264
11.413000, 32.764645
11.414000, 32.740035
11.415000, 32.715433
11.416000, 32.690839
11.417000, 32.666253
11.418000, 32.641676
11.419000, 32.617108
11.420000, 32.592548
11.421000, 32.567996
11.422000, 32.543453
11.423000, 32.518918
11.424000, 32.494392
11.425000, 32.469874
11.426000, 32.445365
11.427000, 32.420864
11.428000, 32.396371
11.429000, 32.371887
11.430000, 32.347411
11.431000, 32.322944
11.432000, 32.298485
11.433000, 32.274035
11.434000, 32.249593
11.435000, 32.225159
11.436000, 32.200734
11.437000, 32.176318
11.438000, 32.151909
11.439000, 32.127510
11.440000, 32.103119
11.441000, 32.078736
11.442000, 32.054361
11.443000, 32.029996
11.444000, 32.005638
11.445000, 31.981289
11.446000, 31.956949
11.447000, 31.932617
11.448000, 31.908293
11.449000, 31.883978
11.450000, 31.859671
11.451000, 31.835373
11.452000, 31.811084
11.453000, 31.786802
11.454000, 31.762530
11.455000, 31.738265
11.456000, 31.714009
11.457000, 31.689762
11.458000, 31.665523
11.459000, 31.641293
11.460000, 31.617071
11.461000, 31.592858
11.462000, 31.568653
11.463000, 31.544456
11.464000, 31.520268
11.465000, 31.496089
11.466000, 31.471918
11.467000, 31.447755
11.468000, 31.423601
11.469000, 31.399455
11.470000, 31.375318
11.471000, 31.351190
11.472000, 31.327070
11.473000, 31.302958
11.474000, 31.278855
11.475000, 31.254760
11.476000, 31.230674
11.477000, 31.206597
11.478000, 31.182528
11.479000, 31.158467
11.480000, 31.134415
11.481000, 31.110371
11.482000, 31.086336
11.483000, 31.062310
11.484000, 31.038292
11.485000, 31.014282
11.486000, 30.990281
11.487000, 30.966288
11.488000, 30.942304
11.489000, 30.918329
11.490000, 30.894362
11.491000, 30.870403
11.492000, 30.846453
11.493000, 30.822512
11.494000, 30.798579
11.495000, 30.774654
11.496000, 30.750739
11.497000, 30.726831
11.498000, 30.702932
11.499000, 30.679042
11.500000, 30.655160
11.501000, 30.631287
11.502000, 30.607422
11.503000, 30.583566
11.504000, 30.559718
11.505000, 30.535879
11.506000, 30.512048
11.507000, 30.488226
11.508000, 30.464413
11.509000, 30.440608
11.510000, 30.416811
11.511000, 30.393023
11.512000, 30.369244
11.513000, 30.345473
11.514000, 30.321711
11.515000, 30.297957
11.516000, 30.274212
11.517000, 30.250475
11.518000, 30.226747
11.519000, 30.203027
11.520000, 30.179316
11.521000, 30.155614
11.522000, 30.131920
11.523000, 30.108235
11.524000, 30.084558
11.525000, 30.060889
11.526000, 30.037230
11.527000, 30.013579
11.528000, 29.989936
11.529000, 29.966302
11.530000, 29.942677
11.531000, 29.919060
11.532000, 29.895451
11.533000, 29.871852
11.534000, 29.848260
11.535000, 29.824678
11.536000, 29.801104
11.537000, 29.777538
11.538000, 29.753981
11.539000, 29.730433
11.540000, 29.706893
11.541000, 29.683362
11.542000, 29.659839
11.543000, 29.636325
11.544000, 29.612820
11.545000, 29.589323
11.546000, 29.565835
11.547000, 29.542355
11.548000, 29.518884
